timestamp,mode,face_detected,landmark_count,face_width_px,face_height_px,roi_width_px,roi_height_px,fps
2026-08-14 16:32:25,FULL_FRAME,1,478,264,320,673,351,10.08
2026-08-14 16:32:26,FULL_FRAME,1,478,264,317,673,351,10.08
2026-08-14 16:32:26,FULL_FRAME,1,478,265,317,673,351,10.08
2026-08-14 16:32:26,FULL_FRAME,1,478,266,320,673,351,10.08
2026-08-14 16:32:26,FULL_FRAME,1,478,267,323,673,351,10.08
2026-08-14 16:32:26,FULL_FRAME,1,478,265,319,673,351,10.08
2026-08-14 16:32:26,FULL_FRAME,1,478,264,309,673,351,10.08
2026-08-14 16:32:26,FULL_FRAME,1,478,263,309,673,351,10.08
2026-08-14 16:32:26,FULL_FRAME,1,478,268,312,673,351,9.95
2026-08-14 16:32:26,FULL_FRAME,1,478,268,320,673,351,9.95
2026-08-14 16:32:26,FULL_FRAME,1,478,268,324,673,351,9.95
2026-08-14 16:32:27,FULL_FRAME,1,478,269,326,673,351,9.95
2026-08-14 16:32:27,FULL_FRAME,1,478,271,325,673,351,9.95
2026-08-14 16:32:27,FULL_FRAME,1,478,270,325,673,351,9.95
2026-08-14 16:32:27,FULL_FRAME,1,478,268,317,673,351,9.95
2026-08-14 16:32:27,FULL_FRAME,1,478,261,303,673,351,9.95
2026-08-14 16:32:27,FULL_FRAME,1,478,272,300,673,351,9.95
2026-08-14 16:32:27,FULL_FRAME,1,478,265,296,673,351,9.95
2026-08-14 16:32:27,FULL_FRAME,1,478,259,297,673,351,9.95
2026-08-14 16:32:27,FULL_FRAME,1,478,250,297,673,351,10.16
2026-08-14 16:32:27,FULL_FRAME,1,478,248,297,673,351,10.16
2026-08-14 16:32:28,FULL_FRAME,1,478,251,296,673,351,10.16
2026-08-14 16:32:28,FULL_FRAME,1,478,255,292,673,351,10.16
2026-08-14 16:32:28,FULL_FRAME,1,478,251,288,673,351,10.16
2026-08-14 16:32:28,FULL_FRAME,1,478,262,286,673,351,10.16
2026-08-14 16:32:28,FULL_FRAME,1,478,245,284,673,351,10.16
2026-08-14 16:32:28,FULL_FRAME,1,478,254,285,673,351,10.16
2026-08-14 16:32:28,FULL_FRAME,1,478,252,285,673,351,10.16
2026-08-14 16:32:28,FULL_FRAME,1,478,250,284,673,351,10.16
2026-08-14 16:32:28,FULL_FRAME,1,478,248,285,673,351,9.87
2026-08-14 16:32:28,FULL_FRAME,1,478,247,287,673,351,9.87
2026-08-14 16:32:29,FULL_FRAME,1,478,247,287,673,351,9.87
2026-08-14 16:32:29,FULL_FRAME,1,478,246,288,673,351,9.87
2026-08-14 16:32:29,FULL_FRAME,1,478,244,288,673,351,9.87
2026-08-14 16:32:29,FULL_FRAME,1,478,245,288,673,351,9.87
2026-08-14 16:32:29,FULL_FRAME,1,478,245,289,673,351,9.87
2026-08-14 16:32:29,FULL_FRAME,1,478,245,289,673,351,9.87
2026-08-14 16:32:29,FULL_FRAME,1,478,247,291,673,351,9.87
2026-08-14 16:32:29,FULL_FRAME,1,478,246,291,673,351,9.87
2026-08-14 16:32:29,FULL_FRAME,1,478,246,290,673,351,9.87
2026-08-14 16:32:29,FULL_FRAME,1,478,247,290,673,351,10.14
2026-08-14 16:32:30,FULL_FRAME,1,478,247,291,673,351,10.14
2026-08-14 16:32:30,FULL_FRAME,1,478,245,290,673,351,10.14
2026-08-14 16:32:30,FULL_FRAME,1,478,246,290,673,351,10.14
2026-08-14 16:32:30,FULL_FRAME,1,478,247,290,673,351,10.14
2026-08-14 16:32:30,FULL_FRAME,1,478,248,290,673,351,10.14
2026-08-14 16:32:30,FULL_FRAME,1,478,249,289,673,351,10.14
2026-08-14 16:32:30,FULL_FRAME,1,478,249,291,673,351,10.14
2026-08-14 16:32:30,FULL_FRAME,1,478,253,293,673,351,10.14
2026-08-14 16:32:30,FULL_FRAME,1,478,249,293,673,351,10.14
2026-08-14 16:32:30,FULL_FRAME,1,478,251,294,673,351,9.87
2026-08-14 16:32:31,FULL_FRAME,1,478,247,293,673,351,9.87
2026-08-14 16:32:31,FULL_FRAME,1,478,243,291,673,351,9.87
2026-08-14 16:32:31,FULL_FRAME,1,478,243,292,673,351,9.87
2026-08-14 16:32:31,FULL_FRAME,1,478,244,292,673,351,9.87
2026-08-14 16:32:31,FULL_FRAME,1,478,243,291,673,351,9.87
2026-08-14 16:32:31,FULL_FRAME,1,478,243,291,673,351,9.87
2026-08-14 16:32:31,FULL_FRAME,1,478,244,293,673,351,9.87
2026-08-14 16:32:31,FULL_FRAME,1,478,244,292,673,351,9.87
2026-08-14 16:32:31,FULL_FRAME,1,478,247,292,673,351,9.87
2026-08-14 16:32:31,FULL_FRAME,1,478,246,290,673,351,9.87
2026-08-14 16:32:32,FULL_FRAME,1,478,245,289,673,351,10.17
2026-08-14 16:32:32,FULL_FRAME,1,478,245,289,673,351,10.17
2026-08-14 16:32:32,FULL_FRAME,1,478,246,290,673,351,10.17
2026-08-14 16:32:32,FULL_FRAME,1,478,245,290,673,351,10.17
2026-08-14 16:32:32,FULL_FRAME,1,478,244,287,673,351,10.17
2026-08-14 16:32:32,FULL_FRAME,1,478,246,289,673,351,10.17
2026-08-14 16:32:32,FULL_FRAME,1,478,247,285,673,351,10.17
2026-08-14 16:32:32,FULL_FRAME,1,478,249,288,673,351,10.17
2026-08-14 16:32:32,FULL_FRAME,1,478,246,288,673,351,10.17
2026-08-14 16:32:32,FULL_FRAME,1,478,247,289,673,351,10.17
2026-08-14 16:32:33,FULL_FRAME,1,478,245,287,673,351,9.88
2026-08-14 16:32:33,FULL_FRAME,1,478,246,288,673,351,9.88
2026-08-14 16:32:33,FULL_FRAME,1,478,246,289,673,351,9.88
2026-08-14 16:32:33,FULL_FRAME,1,478,246,289,673,351,9.88
2026-08-14 16:32:33,FULL_FRAME,1,478,245,289,673,351,9.88
2026-08-14 16:32:33,FULL_FRAME,1,478,245,289,673,351,9.88
2026-08-14 16:32:33,FULL_FRAME,1,478,243,290,673,351,9.88
2026-08-14 16:32:33,FULL_FRAME,1,478,242,290,673,351,9.88
2026-08-14 16:32:33,FULL_FRAME,1,478,243,291,673,351,9.88
2026-08-14 16:32:33,FULL_FRAME,1,478,243,291,673,351,9.88
2026-08-14 16:32:34,FULL_FRAME,1,478,244,290,673,351,9.88
2026-08-14 16:32:34,FULL_FRAME,1,478,246,289,673,351,10.14
2026-08-14 16:32:34,FULL_FRAME,1,478,248,290,673,351,10.14
2026-08-14 16:32:34,FULL_FRAME,1,478,246,292,673,351,10.14
2026-08-14 16:32:34,FULL_FRAME,1,478,245,292,673,351,10.14
2026-08-14 16:32:34,FULL_FRAME,1,478,247,292,673,351,10.14
2026-08-14 16:32:34,FULL_FRAME,1,478,248,291,673,351,10.14
2026-08-14 16:32:34,FULL_FRAME,1,478,248,292,673,351,10.14
2026-08-14 16:32:34,FULL_FRAME,1,478,246,290,673,351,10.14
2026-08-14 16:32:34,FULL_FRAME,1,478,245,289,673,351,10.14
2026-08-14 16:32:35,FULL_FRAME,1,478,244,289,673,351,10.14
2026-08-14 16:32:35,FULL_FRAME,1,478,243,289,673,351,10.14
2026-08-14 16:32:35,FULL_FRAME,1,478,244,289,673,351,9.98
2026-08-14 16:32:35,FULL_FRAME,1,478,243,289,673,351,9.98
2026-08-14 16:32:35,FULL_FRAME,1,478,244,288,673,351,9.98
2026-08-14 16:32:35,FULL_FRAME,1,478,244,288,673,351,9.98
2026-08-14 16:32:35,FULL_FRAME,1,478,246,285,673,351,9.98
2026-08-14 16:32:35,FULL_FRAME,1,478,247,286,673,351,9.98
2026-08-14 16:32:35,FULL_FRAME,1,478,238,285,673,351,9.98
2026-08-14 16:32:35,FULL_FRAME,1,478,263,290,673,351,9.98
2026-08-14 16:32:36,FULL_FRAME,1,478,260,293,673,351,9.98
2026-08-14 16:32:36,FULL_FRAME,1,478,257,298,673,351,9.98
2026-08-14 16:32:36,FULL_FRAME,1,478,265,299,673,351,9.98
2026-08-14 16:32:36,FULL_FRAME,1,478,259,302,673,351,10.09
2026-08-14 16:32:36,FULL_FRAME,1,478,257,301,673,351,10.09
2026-08-14 16:32:36,FULL_FRAME,1,478,256,299,673,351,10.09
2026-08-14 16:32:36,FULL_FRAME,1,478,261,294,673,351,10.09
2026-08-14 16:32:36,FULL_FRAME,1,478,263,292,673,351,10.09
2026-08-14 16:32:36,FULL_FRAME,1,478,261,293,673,351,10.09
2026-08-14 16:32:36,FULL_FRAME,1,478,256,291,673,351,10.09
2026-08-14 16:32:37,FULL_FRAME,1,478,257,290,673,351,10.09
2026-08-14 16:32:37,FULL_FRAME,1,478,255,288,673,351,10.09
2026-08-14 16:32:37,FULL_FRAME,1,478,254,289,673,351,10.09
2026-08-14 16:32:37,FULL_FRAME,1,478,255,290,673,351,9.92
2026-08-14 16:32:37,FULL_FRAME,1,478,248,286,673,351,9.92
2026-08-14 16:32:37,FULL_FRAME,1,478,253,288,673,351,9.92
2026-08-14 16:32:37,FULL_FRAME,1,478,251,287,673,351,9.92
2026-08-14 16:32:37,FULL_FRAME,1,478,252,298,673,351,9.92
2026-08-14 16:32:37,FULL_FRAME,1,478,257,303,673,351,9.92
2026-08-14 16:32:37,FULL_FRAME,1,478,258,302,673,351,9.92
2026-08-14 16:32:38,FULL_FRAME,1,478,258,300,673,351,9.92
2026-08-14 16:32:38,FULL_FRAME,1,478,267,304,673,351,9.92
2026-08-14 16:32:38,FULL_FRAME,1,478,263,306,673,351,9.92
2026-08-14 16:32:38,FULL_FRAME,1,478,262,305,673,351,9.92
2026-08-14 16:32:38,FULL_FRAME,1,478,259,305,673,351,10.12
2026-08-14 16:32:38,FULL_FRAME,1,478,254,303,673,351,10.12
2026-08-14 16:32:38,FULL_FRAME,1,478,254,302,673,351,10.12
2026-08-14 16:32:38,FULL_FRAME,1,478,254,303,673,351,10.12
2026-08-14 16:32:38,FULL_FRAME,1,478,252,303,673,351,10.12
2026-08-14 16:32:38,FULL_FRAME,1,478,252,301,673,351,10.12
2026-08-14 16:32:39,FULL_FRAME,1,478,254,300,673,351,10.12
2026-08-14 16:32:39,FULL_FRAME,1,478,256,298,673,351,10.12
2026-08-14 16:32:39,FULL_FRAME,1,478,247,296,673,351,10.12
2026-08-14 16:32:39,FULL_FRAME,1,478,253,297,673,351,10.12
2026-08-14 16:32:39,FULL_FRAME,1,478,255,299,673,351,9.94
2026-08-14 16:32:39,FULL_FRAME,1,478,254,299,673,351,9.94
2026-08-14 16:32:39,FULL_FRAME,1,478,253,299,673,351,9.94
2026-08-14 16:32:39,FULL_FRAME,1,478,257,299,673,351,9.94
2026-08-14 16:32:39,FULL_FRAME,1,478,255,301,673,351,9.94
2026-08-14 16:32:39,FULL_FRAME,1,478,259,303,673,351,9.94
2026-08-14 16:32:40,FULL_FRAME,1,478,259,305,673,351,9.94
2026-08-14 16:32:40,FULL_FRAME,1,478,258,305,673,351,9.94
2026-08-14 16:32:40,FULL_FRAME,1,478,258,305,673,351,9.94
2026-08-14 16:32:40,FULL_FRAME,1,478,256,304,673,351,9.94
2026-08-14 16:32:40,FULL_FRAME,1,478,256,304,673,351,9.94
2026-08-14 16:32:40,FULL_FRAME,1,478,257,304,673,351,10.0
2026-08-14 16:32:40,FULL_FRAME,1,478,253,303,673,351,10.0
2026-08-14 16:32:40,FULL_FRAME,1,478,252,304,673,351,10.0
2026-08-14 16:32:40,FULL_FRAME,1,478,252,304,673,351,10.0
2026-08-14 16:32:40,FULL_FRAME,1,478,252,304,673,351,10.0
2026-08-14 16:32:41,FULL_FRAME,1,478,253,305,673,351,10.0
2026-08-14 16:32:41,FULL_FRAME,1,478,254,305,673,351,10.0
2026-08-14 16:32:41,FULL_FRAME,1,478,254,303,673,351,10.0
2026-08-14 16:32:41,FULL_FRAME,1,478,256,301,673,351,10.0
2026-08-14 16:32:41,FULL_FRAME,1,478,259,299,673,351,10.0
2026-08-14 16:32:41,FULL_FRAME,1,478,262,297,673,351,10.0
2026-08-14 16:32:41,FULL_FRAME,1,478,261,300,673,351,10.03
2026-08-14 16:32:41,FULL_FRAME,1,478,260,303,673,351,10.03
2026-08-14 16:32:41,FULL_FRAME,1,478,257,302,673,351,10.03
2026-08-14 16:32:41,FULL_FRAME,1,478,255,303,673,351,10.03
2026-08-14 16:32:42,FULL_FRAME,1,478,257,303,673,351,10.03
2026-08-14 16:32:42,FULL_FRAME,1,478,257,301,673,351,10.03
2026-08-14 16:32:42,FULL_FRAME,1,478,256,299,673,351,10.03
2026-08-14 16:32:42,FULL_FRAME,1,478,255,298,673,351,10.03
2026-08-14 16:32:42,FULL_FRAME,1,478,255,296,673,351,10.03
2026-08-14 16:32:42,FULL_FRAME,1,478,255,296,673,351,10.03
2026-08-14 16:32:42,FULL_FRAME,1,478,256,296,673,351,10.03
2026-08-14 16:32:42,FULL_FRAME,1,478,255,297,673,351,10.15
2026-08-14 16:32:42,FULL_FRAME,1,478,257,299,673,351,10.15
2026-08-14 16:32:42,FULL_FRAME,1,478,257,299,673,351,10.15
2026-08-14 16:32:43,FULL_FRAME,1,478,258,298,673,351,10.15
2026-08-14 16:32:43,FULL_FRAME,1,478,258,298,673,351,10.15
2026-08-14 16:32:43,FULL_FRAME,1,478,257,299,673,351,10.15
2026-08-14 16:32:43,FULL_FRAME,1,478,257,299,673,351,10.15
2026-08-14 16:32:43,FULL_FRAME,1,478,257,300,673,351,10.15
2026-08-14 16:32:43,FULL_FRAME,1,478,256,300,673,351,10.15
2026-08-14 16:32:43,FULL_FRAME,1,478,256,301,673,351,10.15
2026-08-14 16:32:43,FULL_FRAME,1,478,257,301,673,351,9.88
2026-08-14 16:32:43,FULL_FRAME,1,478,256,299,673,351,9.88
2026-08-14 16:32:43,FULL_FRAME,1,478,255,299,673,351,9.88
2026-08-14 16:32:43,FULL_FRAME,1,478,255,297,673,351,9.88
2026-08-14 16:32:44,FULL_FRAME,1,478,255,297,673,351,9.88
2026-08-14 16:32:44,FULL_FRAME,1,478,254,297,673,351,9.88
2026-08-14 16:32:44,FULL_FRAME,1,478,253,297,673,351,9.88
2026-08-14 16:32:44,FULL_FRAME,1,478,253,296,673,351,9.88
2026-08-14 16:32:44,FULL_FRAME,1,478,252,296,673,351,9.88
2026-08-14 16:32:44,FULL_FRAME,1,478,252,297,673,351,9.88
2026-08-14 16:32:44,FULL_FRAME,1,478,252,297,673,351,9.88
2026-08-14 16:32:44,FULL_FRAME,1,478,252,297,673,351,10.14
2026-08-14 16:32:44,FULL_FRAME,1,478,253,297,673,351,10.14
2026-08-14 16:32:45,FULL_FRAME,1,478,254,298,673,351,10.14
2026-08-14 16:32:45,FULL_FRAME,1,478,253,299,673,351,10.14
2026-08-14 16:32:45,FULL_FRAME,1,478,253,299,673,351,10.14
2026-08-14 16:32:45,FULL_FRAME,1,478,253,298,673,351,10.14
2026-08-14 16:32:45,FULL_FRAME,1,478,252,297,673,351,10.14
2026-08-14 16:32:45,FULL_FRAME,1,478,252,297,673,351,10.14
2026-08-14 16:32:45,FULL_FRAME,1,478,252,298,673,351,10.14
2026-08-14 16:32:45,FULL_FRAME,1,478,254,298,673,351,10.14
2026-08-14 16:32:45,FULL_FRAME,1,478,255,298,673,351,9.88
2026-08-14 16:32:45,FULL_FRAME,1,478,256,299,673,351,9.88
2026-08-14 16:32:45,FULL_FRAME,1,478,257,300,673,351,9.88
2026-08-14 16:32:46,FULL_FRAME,1,478,256,300,673,351,9.88
2026-08-14 16:32:46,FULL_FRAME,1,478,255,300,673,351,9.88
2026-08-14 16:32:46,FULL_FRAME,1,478,255,300,673,351,9.88
2026-08-14 16:32:46,FULL_FRAME,1,478,254,298,673,351,9.88
2026-08-14 16:32:46,FULL_FRAME,1,478,252,297,673,351,9.88
2026-08-14 16:32:46,FULL_FRAME,1,478,251,298,673,351,9.88
2026-08-14 16:32:46,FULL_FRAME,1,478,250,296,673,351,9.88
2026-08-14 16:32:46,FULL_FRAME,1,478,251,297,673,351,9.88
2026-08-14 16:32:46,FULL_FRAME,1,478,253,298,673,351,10.15
2026-08-14 16:32:46,FULL_FRAME,1,478,254,298,673,351,10.15
2026-08-14 16:32:47,FULL_FRAME,1,478,254,297,673,351,10.15
2026-08-14 16:32:47,FULL_FRAME,1,478,256,298,673,351,10.15
2026-08-14 16:32:47,FULL_FRAME,1,478,257,297,673,351,10.15
2026-08-14 16:32:47,FULL_FRAME,1,478,256,298,673,351,10.15
2026-08-14 16:32:47,FULL_FRAME,1,478,257,296,673,351,10.15
2026-08-14 16:32:47,FULL_FRAME,1,478,264,294,673,351,10.15
2026-08-14 16:32:47,FULL_FRAME,1,478,268,297,673,351,10.15
2026-08-14 16:32:47,FULL_FRAME,1,478,269,297,673,351,10.15
2026-08-14 16:32:47,FULL_FRAME,1,478,260,295,673,351,9.88
2026-08-14 16:32:47,FULL_FRAME,1,478,259,291,673,351,9.88
2026-08-14 16:32:48,FULL_FRAME,1,478,259,292,673,351,9.88
2026-08-14 16:32:48,FULL_FRAME,1,478,258,291,673,351,9.88
2026-08-14 16:32:48,FULL_FRAME,1,478,257,291,673,351,9.88
2026-08-14 16:32:48,FULL_FRAME,1,478,254,290,673,351,9.88
2026-08-14 16:32:48,FULL_FRAME,1,478,252,290,673,351,9.88
2026-08-14 16:32:48,FULL_FRAME,1,478,252,290,673,351,9.88
2026-08-14 16:32:48,FULL_FRAME,1,478,251,291,673,351,9.88
2026-08-14 16:32:48,FULL_FRAME,1,478,252,289,673,351,9.88
2026-08-14 16:32:48,FULL_FRAME,1,478,253,291,673,351,9.88
2026-08-14 16:32:48,FULL_FRAME,1,478,256,294,673,351,10.15
2026-08-14 16:32:49,FULL_FRAME,1,478,256,294,673,351,10.15
2026-08-14 16:32:49,FULL_FRAME,1,478,257,294,673,351,10.15
2026-08-14 16:32:49,FULL_FRAME,1,478,257,294,673,351,10.15
2026-08-14 16:32:49,FULL_FRAME,1,478,255,293,673,351,10.15
2026-08-14 16:32:49,FULL_FRAME,1,478,253,291,673,351,10.15
2026-08-14 16:32:49,FULL_FRAME,1,478,254,291,673,351,10.15
2026-08-14 16:32:49,FULL_FRAME,1,478,254,290,673,351,10.15
2026-08-14 16:32:49,FULL_FRAME,1,478,252,290,673,351,10.15
2026-08-14 16:32:49,FULL_FRAME,1,478,251,288,673,351,10.15
2026-08-14 16:32:49,FULL_FRAME,1,478,250,288,673,351,9.93
2026-08-14 16:32:50,FULL_FRAME,1,478,251,288,673,351,9.93
2026-08-14 16:32:50,FULL_FRAME,1,478,251,290,673,351,9.93
2026-08-14 16:32:50,FULL_FRAME,1,478,252,292,673,351,9.93
2026-08-14 16:32:50,FULL_FRAME,1,478,253,293,673,351,9.93
2026-08-14 16:32:50,FULL_FRAME,1,478,255,296,673,351,9.93
2026-08-14 16:32:50,FULL_FRAME,1,478,254,296,673,351,9.93
2026-08-14 16:32:50,FULL_FRAME,1,478,255,297,673,351,9.93
2026-08-14 16:32:50,FULL_FRAME,1,478,255,298,673,351,9.93
2026-08-14 16:32:50,FULL_FRAME,1,478,255,297,673,351,9.93
2026-08-14 16:32:50,FULL_FRAME,1,478,257,297,673,351,9.99
2026-08-14 16:32:51,FULL_FRAME,1,478,257,297,673,351,9.99
2026-08-14 16:32:51,FULL_FRAME,1,478,255,297,673,351,9.99
2026-08-14 16:32:51,FULL_FRAME,1,478,254,297,673,351,9.99
2026-08-14 16:32:51,FULL_FRAME,1,478,255,297,673,351,9.99
2026-08-14 16:32:51,FULL_FRAME,1,478,257,296,673,351,9.99
2026-08-14 16:32:51,FULL_FRAME,1,478,257,295,673,351,9.99
2026-08-14 16:32:51,FULL_FRAME,1,478,262,295,673,351,9.99
2026-08-14 16:32:51,FULL_FRAME,1,478,259,293,673,351,9.99
2026-08-14 16:32:51,FULL_FRAME,1,478,261,293,673,351,9.99
2026-08-14 16:32:51,FULL_FRAME,1,478,263,292,673,351,9.99
2026-08-14 16:32:52,FULL_FRAME,1,478,267,295,673,351,10.16
2026-08-14 16:32:52,FULL_FRAME,1,478,261,296,673,351,10.16
2026-08-14 16:32:52,FULL_FRAME,1,478,262,296,673,351,10.16
2026-08-14 16:32:52,FULL_FRAME,1,478,266,296,673,351,10.16
2026-08-14 16:32:52,FULL_FRAME,1,478,271,297,673,351,10.16
2026-08-14 16:32:52,FULL_FRAME,1,478,265,301,673,351,10.16
2026-08-14 16:32:52,FULL_FRAME,1,478,257,300,673,351,10.16
2026-08-14 16:32:52,FULL_FRAME,1,478,259,300,673,351,10.16
2026-08-14 16:32:52,FULL_FRAME,1,478,256,300,673,351,10.16
2026-08-14 16:32:52,FULL_FRAME,1,478,257,300,673,351,10.16
2026-08-14 16:32:53,FULL_FRAME,1,478,255,298,673,351,9.9
2026-08-14 16:32:53,FULL_FRAME,1,478,252,296,673,351,9.9
2026-08-14 16:32:53,FULL_FRAME,1,478,249,292,673,351,9.9
2026-08-14 16:32:53,FULL_FRAME,1,478,250,290,673,351,9.9
2026-08-14 16:32:53,FULL_FRAME,1,478,253,288,673,351,9.9
2026-08-14 16:32:53,FULL_FRAME,1,478,254,285,673,351,9.9
2026-08-14 16:32:53,FULL_FRAME,1,478,257,285,673,351,9.9
2026-08-14 16:32:53,FULL_FRAME,1,478,251,287,673,351,9.9
2026-08-14 16:32:53,FULL_FRAME,1,478,252,287,673,351,9.9
2026-08-14 16:32:53,FULL_FRAME,1,478,251,287,673,351,9.9
2026-08-14 16:32:54,FULL_FRAME,1,478,250,287,673,351,9.9
2026-08-14 16:32:54,FULL_FRAME,1,478,249,287,673,351,10.15
2026-08-14 16:32:54,FULL_FRAME,1,478,250,288,673,351,10.15
2026-08-14 16:32:54,FULL_FRAME,1,478,251,288,673,351,10.15
2026-08-14 16:32:54,FULL_FRAME,1,478,250,289,673,351,10.15
2026-08-14 16:32:54,FULL_FRAME,1,478,252,291,673,351,10.15
2026-08-14 16:32:54,FULL_FRAME,1,478,253,291,673,351,10.15
2026-08-14 16:32:54,FULL_FRAME,1,478,252,292,673,351,10.15
2026-08-14 16:32:54,FULL_FRAME,1,478,252,293,673,351,10.15
2026-08-14 16:32:54,FULL_FRAME,1,478,252,293,673,351,10.15
2026-08-14 16:32:55,FULL_FRAME,1,478,253,293,673,351,10.15
2026-08-14 16:32:55,FULL_FRAME,1,478,254,296,673,351,9.88
2026-08-14 16:32:55,FULL_FRAME,1,478,254,295,673,351,9.88
2026-08-14 16:32:55,FULL_FRAME,1,478,252,295,673,351,9.88
2026-08-14 16:32:55,FULL_FRAME,1,478,254,295,673,351,9.88
2026-08-14 16:32:55,FULL_FRAME,1,478,254,295,673,351,9.88
2026-08-14 16:32:55,FULL_FRAME,1,478,255,294,673,351,9.88
2026-08-14 16:32:55,FULL_FRAME,1,478,255,292,673,351,9.88
2026-08-14 16:32:55,FULL_FRAME,1,478,255,293,673,351,9.88
2026-08-14 16:32:55,FULL_FRAME,1,478,257,294,673,351,9.88
2026-08-14 16:32:56,FULL_FRAME,1,478,254,293,673,351,9.88
2026-08-14 16:32:56,FULL_FRAME,1,478,262,292,673,351,9.88
2026-08-14 16:32:56,FULL_FRAME,1,478,261,292,673,351,10.15
2026-08-14 16:32:56,FULL_FRAME,1,478,264,294,673,351,10.15
2026-08-14 16:32:56,FULL_FRAME,1,478,260,296,673,351,10.15
2026-08-14 16:32:56,FULL_FRAME,1,478,260,295,673,351,10.15
2026-08-14 16:32:56,FULL_FRAME,1,478,262,295,673,351,10.15
2026-08-14 16:32:56,FULL_FRAME,1,478,259,296,673,351,10.15
2026-08-14 16:32:56,FULL_FRAME,1,478,264,295,673,351,10.15
2026-08-14 16:32:56,FULL_FRAME,1,478,267,293,673,351,10.15
2026-08-14 16:32:57,FULL_FRAME,1,478,260,294,673,351,10.15
2026-08-14 16:32:57,FULL_FRAME,1,478,260,294,673,351,10.15
2026-08-14 16:32:57,FULL_FRAME,1,478,254,293,673,351,9.87
2026-08-14 16:32:57,FULL_FRAME,1,478,254,292,673,351,9.87
2026-08-14 16:32:57,FULL_FRAME,1,478,254,291,673,351,9.87
2026-08-14 16:32:57,FULL_FRAME,1,478,254,294,673,351,9.87
2026-08-14 16:32:57,FULL_FRAME,1,478,257,297,673,351,9.87
2026-08-14 16:32:57,FULL_FRAME,1,478,256,297,673,351,9.87
2026-08-14 16:32:57,FULL_FRAME,1,478,255,297,673,351,9.87
2026-08-14 16:32:57,FULL_FRAME,1,478,253,295,673,351,9.87
2026-08-14 16:32:58,FULL_FRAME,1,478,252,295,673,351,9.87
2026-08-14 16:32:58,FULL_FRAME,1,478,252,293,673,351,9.87
2026-08-14 16:32:58,FULL_FRAME,1,478,252,293,673,351,9.87
2026-08-14 16:32:58,FULL_FRAME,1,478,251,295,673,351,10.17
2026-08-14 16:32:58,FULL_FRAME,1,478,250,294,673,351,10.17
2026-08-14 16:32:58,FULL_FRAME,1,478,251,293,673,351,10.17
2026-08-14 16:32:58,FULL_FRAME,1,478,251,292,673,351,10.17
2026-08-14 16:32:58,FULL_FRAME,1,478,251,295,673,351,10.17
2026-08-14 16:32:58,FULL_FRAME,1,478,250,292,673,351,10.17
2026-08-14 16:32:58,FULL_FRAME,1,478,250,289,673,351,10.17
2026-08-14 16:32:59,FULL_FRAME,1,478,254,287,673,351,10.17
2026-08-14 16:32:59,FULL_FRAME,1,478,252,289,673,351,10.17
2026-08-14 16:32:59,FULL_FRAME,1,478,254,291,673,351,10.17
2026-08-14 16:32:59,FULL_FRAME,1,478,254,294,673,351,9.87
2026-08-14 16:32:59,FULL_FRAME,1,478,254,293,673,351,9.87
2026-08-14 16:32:59,FULL_FRAME,1,478,255,292,673,351,9.87
2026-08-14 16:32:59,FULL_FRAME,1,478,256,292,673,351,9.87
2026-08-14 16:32:59,FULL_FRAME,1,478,254,292,673,351,9.87
2026-08-14 16:32:59,FULL_FRAME,1,478,252,292,673,351,9.87
2026-08-14 16:32:59,FULL_FRAME,1,478,251,291,673,351,9.87
2026-08-14 16:33:00,FULL_FRAME,1,478,257,289,673,351,9.87
2026-08-14 16:33:00,FULL_FRAME,1,478,255,289,673,351,9.87
2026-08-14 16:33:00,FULL_FRAME,1,478,252,293,673,351,9.87
2026-08-14 16:33:00,FULL_FRAME,1,478,252,293,673,351,9.87
2026-08-14 16:33:00,FULL_FRAME,1,478,254,292,673,351,10.16
2026-08-14 16:33:00,FULL_FRAME,1,478,255,292,673,351,10.16
2026-08-14 16:33:00,FULL_FRAME,1,478,253,292,673,351,10.16
2026-08-14 16:33:00,FULL_FRAME,1,478,252,293,673,351,10.16
2026-08-14 16:33:00,FULL_FRAME,1,478,252,294,673,351,10.16
2026-08-14 16:33:00,FULL_FRAME,1,478,252,295,673,351,10.16
2026-08-14 16:33:01,FULL_FRAME,1,478,253,296,673,351,10.16
2026-08-14 16:33:01,FULL_FRAME,1,478,252,295,673,351,10.16
2026-08-14 16:33:01,FULL_FRAME,1,478,250,295,673,351,10.16
2026-08-14 16:33:01,FULL_FRAME,1,478,250,295,673,351,10.16
2026-08-14 16:33:01,FULL_FRAME,1,478,251,293,673,351,9.87
2026-08-14 16:33:01,FULL_FRAME,1,478,251,294,673,351,9.87
2026-08-14 16:33:01,FULL_FRAME,1,478,249,292,673,351,9.87
2026-08-14 16:33:01,FULL_FRAME,1,478,248,293,673,351,9.87
2026-08-14 16:33:01,FULL_FRAME,1,478,249,293,673,351,9.87
2026-08-14 16:33:01,FULL_FRAME,1,478,251,293,673,351,9.87
2026-08-14 16:33:02,FULL_FRAME,1,478,250,295,673,351,9.87
2026-08-14 16:33:02,FULL_FRAME,1,478,251,294,673,351,9.87
2026-08-14 16:33:02,FULL_FRAME,1,478,252,295,673,351,9.87
2026-08-14 16:33:02,FULL_FRAME,1,478,252,296,673,351,9.87
2026-08-14 16:33:02,FULL_FRAME,1,478,254,293,673,351,9.87
